File Name,Artist,Title
SOLD-MoriarClaritySeries10_12_5x39SOLD.jpg,Laura Moriarty,Clarity series 10 (green)
SOLD-MoriarMonty68x39SOLD.jpg,Laura Moriarty,Monty
SOLD-MoriarFoundation5_39x26SOLD.jpg,Laura Moriarty,Foundations 5
SOLD-MoriarClarity1_10_25x32_25SOLD.jpg,Laura Moriarty,Clarity 1 (red)
SOLD-MoriarClarity6YellowStripe12_5x36_75SOLD.jpg,Laura Moriarty,Clarity 6 (yellow stripe)
N/A,Laura Moriarty,Foundation 8
SOLD-MoriarAgatesPurple31_25x21_5SOLD.jpg,Laura Moriarty,Agates (Purple)
SOLD-MoriarAgatesGreyStripe31_25x21_5SOLD.jpg,Laura Moriarty,Agates Grey Stripe
SOLD-MoriarAgates7_31_25x21_5SOLD.jpg,Laura Moriarty,Agates (7)
SOLD-MoriarAgates5_31_25x21_5SOLD.jpg,Laura Moriarty,Agates (5)
SOLD-MoriarAgates10_31_25x21_5SOLD.jpg,Laura Moriarty,Agates (10)
N/A,Laura Moriarty,Small Meteorite (Yellow)
SOLD-MoriarHyperion_66x39SOLD.jpg,Laura Moriarty,Hyperion
SOLD-MoriarRocker80_5x39SOLD.jpg,Laura Moriarty,Rocker
N/A,Laura Moriarty,Moving Mountains 15
SOLD-MoriarMovingMountains14_38x25SOLD.jpg,Laura Moriarty,Moving Mountains 14
SOLD-MoriarFoundation20_39x26SOLD.jpg,Laura Moriarty,Foundation 20
SOLD-MoriarMovingMountains17_38x25SOLD.jpg,Laura Moriarty,Moving Mountains 17
SOLD-MoriarMovingMountains18_38x25SOLD.jpg,Laura Moriarty,Moving Mountains 18
SOLD-MoriarVisionary31x39SOLD.jpg,Laura Moriarty,Visionary
N/A,Laura Moriarty,Small Meteorite (Purple)
SOLD-MoriarFluidityofPastandPresent35_5x25_5SOLD.jpg,Laura Moriarty,Fluidity of Past and Present
SOLD-MoriarAgates9_31_25x21_5SOLD.JPG,Laura Moriarty,Agates 9
N/A,Laura Moriarty,Agates 11
SOLD-MoriarParallelsII38x25SOLD.jpg,Laura Moriarty,Parallels II
SOLD-MoriarAgates2_31_25x21_5SOLD.JPG,Laura Moriarty,Agates 2
SOLD-MoriarAgates7_31_25x21_5SOLD.jpg,Laura Moriarty,Agates 7
N/A,Laura Moriarty,Untitled Medium Meteorite
SOLD-MoriarMovingMountains2_39x26SOLD.jpg,Laura Moriarty,Moving Mountains 2
N/A,Laura Moriarty,Untitled Medium Meteorite
N/A,Laura Moriarty,Untitled Medium Meteorite
N/A,Laura Moriarty,Untitled Small Meteorite
SOLD-MoriarAgates631_25x21_5SOLD.jpg,Laura Moriarty,Agates (6)
SOLD-MoriarAgates9_31_25x21_5SOLD.JPG,Laura Moriarty,Agates (9)
N/A,Laura Moriarty,Untitled Small Meteorite
SOLD-MoriarArchRock23x20x5SOLD.jpg,Laura Moriarty,Arch Rock
SOLD-MoriarUntitled3_31_25x21_25SOLD.jpg,Laura Moriarty,Untitled 3
SOLD-MoriarScholar1_66x38SOLD.jpg,Laura Moriarty,Scholar 1
SOLD-MoriarAgates3_31_25x21_5SOLD.jpg,Laura Moriarty,Agates 3
SOLD-MorejoCloudberry10x10SOLD.JPG,Sarah Morejohn,Cloudberry
SOLD-MorejoDullOregonGrapePinking10x10SOLD.JPG,Sarah Morejohn,Dull Oregon Grape Pinking
SOLD-MorejoDuneTansy10x10SOLD.JPG,Sarah Morejohn,Dune Tansy
SOLD-MorejoDwarfBlueberry10x10SOLD.JPG,Sarah Morejohn,Dwarf Blueberry
SOLD-MorejoUntitled3_5x5SOLD.jpg,Sarah Morejohn,Untitled 3
SOLD-MorejoTumbledThicket22_5x33SOLD.jpg,Sarah Morejohn,Tumbled Thicket
SOLD-MorejoChicory10x10SOLD.JPG,Sarah Morejohn,Chicory
SOLD-MorejoNorthernGeranium10x10SOLD.JPG,Sarah Morejohn,Northern Geranium
SOLD-MorejoPacificWaterleaf10x10SOLD.JPG,Sarah Morejohn,Pacific Waterleaf
SOLD-MorejoSpreadingPhlox10x10SOLD.JPG,Sarah Morejohn,Spreading Phlox
SOLD-MorejoSubalpineDaisy10x10SOLD.JPG,Sarah Morejohn,Subalpine Daisy
SOLD-MorejoUntitled1_5x5SOLD.JPG,Sarah Morejohn,Untitled 1
SOLD-MorejoSaltAgaricus10x10SOLD.JPG,Sarah Morejohn,Salt Agaricus
SOLD-MorejoWitchsHatBlackeningWaxyCap10x10SOLD.jpg,Sarah Morejohn,Witchs Hat (blackening waxy cap)
SOLD-MorejoBoleteBlueing10x10SOLD.jpg,Sarah Morejohn,Bolete Blueing
SOLD-MorejoDandelionTree30x44SOLD.jpg,Sarah Morejohn,Dandelion Tree
SOLD-MorejoCopperbush10x10HRSOLD.JPG,Sarah Morejohn,Copperbush
SOLD-MorejoSmallRedPeatMoss10x10HRSOLD.JPG,Sarah Morejohn,Small Red Peat Moss
SOLD-MorejoThimbleberry10x10HRSOLD.JPG,Sarah Morejohn,Thimbleberry
SOLD-MorejoThriftSeaPink10x10HRSOLD.JPG,Sarah Morejohn,Thrift Sea Pink
SOLD-MorejoCopperbush10x10HRSOLD.JPG,Sarah Morejohn,Copperbush
N/A,Jackie Meier,Synthetic Charm
SOLD-MeierBlue36x36SOLD.jpg,Jackie Meier,Blue
SOLD-MeierBlues15x15SOLD.jpg,Jackie Meier,Blues
SOLD-MeierSlipSlide46x46SOLD.jpg,Jackie Meier,Slip Slide
SOLD-MeierBlack36x36SOLD.jpg,Jackie Meier,Black
N/A,Jackie Meier,Green Sky
N/A,Jackie Meier,Sea Tide
N/A,Jackie Meier,Shockwave
N/A,Jackie Meier,Untitled (orange radiating)
N/A,Molly McCracken Kumar,Coiled Rapture
SOLD-McCracQuantumMangala40x60HRSOLD.jpg,Molly McCracken Kumar,Quantum Mangala
SOLD-McCracSanguineDestiny2012AcrylicCanvas42x50SOLD.jpg,Molly McCracken Kumar,Sanguine Destiny
SOLD-McCracEtherealPathway2012AcrylicOnCanvas30x36SOLD.jpg,Molly McCracken Kumar,Ethereal Pathway
SOLD-McCracEquivocalCertitude2011AcrylicCanvas30x36SOLD.jpg,Molly McCracken Kumar,Equivocal Certitude
SOLD-McCracBloomingVortex2011AcrylicCanvas24x24SOLD.jpg,Molly McCracken Kumar,Blooming Vortex
SOLD-McCracExpansiveGermination40x40HRSOLD.jpg,Molly McCracken Kumar,Expansive Germination
SOLD-McCamSubsurface2_7x7SOLD.jpg,Jessica McCambly,Subsurface 2
SOLD-McCamSubsurface8_7x7SOLD.jpg,Jessica McCambly,Subsurface 8
SOLD-McCamHS-CV-6GreenCurvedStripes10x10SOLD.jpg,Jessica McCambly,HS-CV-6
SOLD-McCamHS-CV-7PeachCurvedStripes8x8x1.5_1SOLD.jpg,Jessica McCambly,HS-CV-7
SOLD-McCamShatter14_2_30x30SOLD.jpg,Jessica McCambly,Shatter 14 (series 2)
SOLD-McCambHS_D_5_14x14x1_5SOLD.jpg,Jessica McCambly,HS-D-5
SOLD-McCamShatter55_2012AcrylicGlassPaper10x10SOLD.jpg,Jessica McCambly,Shatter 55
SOLD-McCamShatter34_2013AcrylicGlassPaper10x10DetailSOLD.jpg,Jessica McCambly,Shatter 34
SOLD-McCamShatter6_2_10x10SOLD.jpg,Jessica McCambly,Shatter 6 (series 2)
N/A,Jessica McCambly,Shatter 8
N/A,Jessica McCambly,Loves
SOLD-McCamShatter15_2_10x10HRSOLD.jpg,Jessica McCambly,Shatter 15
SOLD-McCamShatter17_2013AcrylicGlassPaper30x30SOLD.jpg,Jessica McCambly,Shatter 17
SOLD-McCamShatter10_2_10x10SOLD.jpg,Jessica McCambly,Shatter 10 (series 2)
SOLD-McCamShatter15_2_10x10SOLD.jpg,Jessica McCambly,Shatter 15 (series 2)
SOLD-McCamShatter28_2013AcrylicGlassPaper30x30SOLD.jpg,Jessica McCambly,Shatter 28
SOLD-McCamShatter10_2_10x10SOLD.jpg,Jessica McCambly,Shatter 10 (series 2)
SOLD-McAdamsDeadSea24x24SOLD.jpg,Shane McAdams,Dead Sea
SOLD-McAdamPenBlow170_12x12SOLD.jpg,Shane McAdams,Pen Blow #170
SOLD-McAdamAsh2_33_75x29_5SOLD.jpg,Shane McAdams,Ash 2
N/A,Shane McAdams,"Synthetic Landscape, Cloudbed"
SOLD-McAdamRorschachSymmetry48x48SOLD.jpg,Shane McAdams,Rorschach Symmetry (Repoussoir)
N/A,Shane McAdams,Pen Blow 94
SOLD-McAdamPenBlow95_24x24SOLD.jpg,Shane McAdams,Pen Blow 95
SOLD-McAdamPenBlow172_12x12SOLD.jpg,Shane McAdams,Pen Blow #172
SOLD-McAdaSyntheticLandscape30_2011BallpointPenJadeGlueResinPanel12x12SOLD.jpg,Shane McAdams,Synthetic Landscape 30
SOLD-McAdaSYNTHETICLANDSCAPE51YETI2011BallpointPenOilAcrylicAndResinOnPanel48x48SOLD.jpeg,Shane McAdams,SYNTHETIC LANDSCAPE 51 (YETI)
SOLD-McAdaPENBLOW86_2013BallpointPenResinPanel12x12SOLD.jpeg,Shane McAdams,PEN BLOW 86
SOLD-McAdaSuspendedLandscape10_12x12SOLD.jpg,Shane McAdams,Suspended Landscape 10
SOLD-McAdaSYNTHETICLANDSCAPE21_2010MixedMediaOnCanvasOverPanel48x48SOLD.jpeg,Shane McAdams,Synthetic Landscape 21
SOLD-McAdamAsh2_33_75x29_5SOLD.jpg,Shane McAdams,Ash 2
SOLD-McAdaPENBLOW82_2013BallpointPenResinPanel12x12SOLD.jpeg,Shane McAdams,PEN BLOW 82
SOLD-McAdamCee48x48HRSOLD.jpg,Shane McAdams,Cee
N/A,Joanne Mattera,Silk Road
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
N/A,Joanne Mattera,Silk Road TBD
SOLD-MatterSilkRoad272_12x12HRSOLD.JPG,Joanne Mattera,Silk Road #272
SOLD-MatterSilkRoad269_12x12SOLD.JPG,Joanne Mattera,Silk Road #269
SOLD-MatterSilkRoad354_18x18SOLD.JPG,Joanne Mattera,Silk Road 354
SOLD-MatterSilkRoad355_18x18SOLD.JPG,Joanne Mattera,Silk Road 355
SOLD-MatterSilkRoad359_18x18SOLD.JPG,Joanne Mattera,Silk Road 359
N/A,Joanne Mattera,Uttar 181
SOLD-MatterComingUpForAir2012EncausticPanel24x60SOLD.JPG,Joanne Mattera,Coming Up for Air
N/A,Joanne Mattera,Silk Road #84* Returned and swapped for a different painting
SOLD-MatteSilkRoad89_2007EncausticPanel12x12SOLD.jpg,Joanne Mattera,Silk Road #89
SOLD-MatterSilkRoad40_12x12SOLD.jpg,Joanne Mattera,Silk Road #40
SOLD-MatteSilkRoad18_2005EncausticPanel12x12SOLD.JPG,Joanne Mattera,Silk Road #18
SOLD-MatteSilkRoad38_2006EncausticPanel12x12SOLD.jpg,Joanne Mattera,Silk Road #38
N/A,Joanne Mattera,Silk Road #XXX (to be determined)
N/A,Joanne Mattera,Joss 2
N/A,Joanne Mattera,Silk Road Paintings
N/A,Joanne Mattera,Silk Trail suite (comprised of 10 digital prints)
N/A,Joanne Mattera,Little Joss Series (9 Prints)
SOLD-JMatteUttar238_36x36_04$7200SOLD.JPG,Joanne Mattera,Uttar 238
N/A,Joanne Mattera,Joss 6
N/A,Joanne Mattera,Vicolo 55
N/A,Joanne Mattera,Stack
SOLD-MatterComingUpForAir2012EncausticPanel24x60SOLD.JPG,Joanne Mattera,Coming Up for Air
SOLD-LurieABSINTHE63x62SOLD.jpg,Court Lurie,ABSINTHE
SOLD-LinUntitled51_75x77_25.jpg,Eleen Lin,Untitled
N/A,David Licata,Untitled
N/A,David Licata,Untitled Birch Vase
N/A,David Licata,Untitled Birch Vase
N/A,David Licata,Sol Duc
SOLD-LicataOrangeCattleyasOrchids4x3x10HRSOLD.jpg,David Licata,Orange Cattleyas Orchids
N/A,David Licata,TBA
N/A,David Licata,Lace With Red Flowers
N/A,David Licata,Nest
N/A,David Licata,Paper Birch Bark
N/A,David Licata,Untitled Flower 8
N/A,David Licata,Untitled (Pink Single Flower)
N/A,David Licata,Bagby Springs
SOLD-LicataPurpleFade3.jpg,David Licata,Purple Fade
N/A,David Licata,Untitled (Triple)
N/A,David Licata,Untitled (Single-Commission)
N/A,David Licata,Untitled (Multiple Bloom-Commission)
N/A,David Licata,Nest
N/A,David Licata,Songbirds
N/A,David Licata,Cascade
N/A,David Licata,Purple Fade
N/A,David Licata,Untitled (Love Birds)
SOLD-LicataBlueFade6.jpg,David Licata,Blue Fade
N/A,David Licata,Untitled (Triple)
N/A,David Licata,Untitled (Single-Commission)
N/A,David Licata,Untitled (Multiple Bloom-Commission)
N/A,David Licata,Songs For You
N/A,David Licata,Nest 2
N/A,David Licata,Paper Birch Vase
N/A,David Licata,Untitled Light Green Flower
N/A,David Licata,Untitled Flower Group
N/A,David Licata,Untitled Purple Flower
N/A,David Licata,Untitled Purple Flower Duo
N/A,David Licata,Untitled Orange Flower with Small Flower Duo
N/A,David Licata,Untitled Red Striped Flower
N/A,David Licata,Spring Thaw
N/A,David Licata,Untitled (Flower Sculpture)
N/A,David Licata,Untitled (Triple)
N/A,David Licata,Untitled (Single-Commission)
N/A,David Licata,Untitled (Multiple Bloom-Commission)
SOLD-LatsonSpecimen5_28x28x3SOLD.JPG,Catherine Latson,Specimen 5
SOLD-LatsonSpecimen2_32x32x3SOLD.JPG,Catherine Latson,Specimen 2
SOLD-LatsonSpecimen1_28x28x3SOLD.JPG,Catherine Latson,Specimen #1
SOLD-LatsonSpecimen6_32x32x4_75SOLD.JPG,Catherine Latson,Specimen 6
SOLD-LatsonSpecimen8_22x27x4_75SOLD.JPG,Catherine Latson,Specimen 8
SOLD-LatsonSpecimen7_12x39x3SOLD.JPG,Catherine Latson,Specimen 7
N/A,Margaret Lanzetta,Air Map
SOLD-LanzetTradeNaked1_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 1
SOLD-LanzetTradeNaked5_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 5
SOLD-LanzetTradeNaked9_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 9
SOLD-LanzetTradeNaked2_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 2
SOLD-LanzetTradeNaked3_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 3
SOLD-LanzetTradeNaked7_23x18SOLD.jpg,Margaret Lanzetta,Trade Naked 7
N/A,Margaret Lanzetta,More Girl
N/A,Margaret Lanzetta,Cultural Instruction I
N/A,Margaret Lanzetta,Constellation (crystal)
N/A,Margaret Lanzetta,Lotus: Cinnabar
N/A,Margaret Lanzetta,Ten Sleepspecial discount$3500
SOLD-glassblowerI SOLD.jpg,Margaret Lanzetta,Glassblower I
N/A,Margaret Lanzetta,Diamondville special discount$3500.
N/A,Margaret Lanzetta,Ishtar (Gate)
N/A,Margaret Lanzetta,Untitled (Sparse Dreamcatcher)
N/A,Margaret Lanzetta,Palimpsest
N/A,Margaret Lanzetta,Screen Test
N/A,Margaret Lanzetta,Aria
SOLD-LanzetParigi0842_24X24.jpg,Margaret Lanzetta,Parigi 0842
SOLD-LanzetIndore0731_24X24.jpg,Margaret Lanzetta,Indore 0731
SOLD-LanzetStarCard58x40SOLD.jpg,Margaret Lanzetta,Star Card
N/A,Margaret Lanzetta,Air Cover
SOLD-LanzetCupcakeOutTheWindow56x40SOLD copy.jpg,Margaret Lanzetta,Cupcake Out the Window
SOLD-LanzetTransferEffect2010AcrylicOnPaper36x26FramedSOLD.jpg,Margaret Lanzetta,Transfer Effect
SOLD-LanzetEcholaliaTheForgettingOfLanguageNo47Ed1UniqueScreenprint33x44.jpeg,Margaret Lanzetta,"Echolalia Series, The Forgetting Of Language No. 39"
N/A,Margaret Lanzetta,Spangle
N/A,Margaret Lanzetta,Fresh Catch
N/A,Margaret Lanzetta,Ishtar (Gate)
N/A,Margaret Lanzetta,Untitled (Sparse Dreamcatcher)
SOLD-LanzettSaintala0665OilEnamelPanel24x24SOLD.jpg,Margaret Lanzetta,Saintala 0665from the series Company Paintings
N/A,Margaret Lanzetta,Lotus: Cinnabar
N/A,Margaret Lanzetta,Itchy (from the Simple Exotic series)
SOLD-KonigsTwinAngels26x29SOLD.jpg,David Konigsberg,Twin Angels
SOLD-KonigsFieldofWhites24x24SOLD.jpg,David Konigsberg,Field of Whites
SOLD-KonigsEveningReel53x72SOLD.jpeg,David Konigsberg,Evening Reel #2
SOLD-KonigsNightOrchard36x36SOLD.jpg,David Konigsberg,Night Orchard
SOLD-KonigsThunderhead5_45x60SOLD.jpg,David Konigsberg,Thunderhead #5
SOLD-KonigsAfternoonReel33x54SOLD.jpg,David Konigsberg,Afternoon Reel
SOLD-KonigsForward33x54SOLD.jpg,David Konigsberg,Forward
N/A,David Konigsberg,"TBD, commission for Hudson Structured Capital Management"
SOLD-KonigsGlassware1_12x16SOLD.jpg,David Konigsberg,Glassware 1
N/A,David Konigsberg,4:00
SOLD-KonigsRoundAboveGroundOCP32x35SOLD.jpg,David Konigsberg,"Round, Above Ground"
SOLD-KonigsField21x24SOLD.jpg,David Konigsberg,Field
SOLD-KonigsWhiteZin25x36SOLD.jpg,David Konigsberg,White Zin
SOLD-KonigsThundershower2012OilCanvas35x24SOLD.jpeg,David Konigsberg,Thundershower
N/A,David Konigsberg,Moth on the Tablerunner
SOLD-KonigsThunderAndAmusement2012_13OC44x56SOLD.jpg,David Konigsberg,Thunder and Amusement
SOLD-DKonigWhirl5.jpg,David Konigsberg,Whirl #5
SOLD-KonigsEaster28x49SOLD.jpeg,David Konigsberg,Easter
SOLD-KonigsIslandBridgeOilPanel41x43SOLD.jpg,David Konigsberg,Island Bridge
SOLD-KonigsReel2OilCanvas36x48$7500sold.jpeg,David Konigsberg,Reel #2
N/A,David Konigsberg,"Cumulus, Penobscot"
SOLD-DKonigOffRoute9 _44x55.jpg,David Konigsberg,Off Route 9
SOLD-KonigsAirshipLands11OilCanvas55x44.jpg,David Konigsberg,Airship Lands
SOLD-DKonigClementines09_50x36.jpg,David Konigsberg,Clementines
SOLD-DKonigTwoByTwo24x60.jpg,David Konigsberg,Two by Two
SOLD-DKonigCumulusGhent50x30Sold.jpg,David Konigsberg,Cumulus Ghent
SOLD-KonigsDriveOverlandOilPanel48x46SOLD.jpg,David Konigsberg,Drive Overland
SOLD-KonigsWalkabout2_19_5x29_5SOLD.jpeg,David Konigsberg,Walkabout #2
SOLD-DKonigSollerHeightsRoad40x 50Sold.jpg,David Konigsberg,Sollor Heights Road
N/A,David Konigsberg,Mainland Bridge
SOLD-KonigsThunderheadOilPanel76x56SOLD.jpg,David Konigsberg,Thunderhead
SOLD-KonigsCannonball50x36HRSOLD.jpeg,David Konigsberg,Cannonball
SOLD-KonigsHighDiver50x36HRSOLD.jpg,David Konigsberg,High Diver
SOLD-KonigsPool45x60SOLD.jpg,David Konigsberg,The Pool
SOLD-KonigsCounterOilCanvas65x54.jpg,David Konigsberg,Counter
N/A,David Konigsberg,Shadow Series Lemon Tree #003
N/A,David Konigsberg,Wonder Reel
SOLD-KonigsVioletsOilCanvas44x46SOLD.jpg,David Konigsberg,Violets
N/A,David Konigsberg,Fields Near Red Rock
N/A,David Konigsberg,Pittsfield Dukes and Gathering Storm
N/A,David Konigsberg,Way In
SOLD-KonigsDescent26x29SOLD.jpg,David Konigsberg,Descent
SOLD-DKonigTwoByTwo24x60.jpg,David Konigsberg,Two by Two
SOLD-KonigsCloudsOnCarpenterRoadMonotype12x12SOLD.jpg,David Konigsberg,Clouds Over Carpenter Road
KonigsPassingShower2012OilCanvas56x72sold,David Konigsberg,"Passing Shower, Red Rock"
N/A,David Konigsberg,Pittsfield Dukes and Gathering Storm
SOLD-KonigsEbenezerWhitesOilCanvas50x44SOLD.jpg,David Konigsberg,Ebenezer Whites
SOLD-KonigsTalk48x50SOLD.jpg,David Konigsberg,Talk
SOLD-KonigsTableau2012OilCanvas56x76SOLD.jpeg,David Konigsberg,Tableau
SOLD-KonigsPassingOilCanvas24x36SOLD.jpg,David Konigsberg,Passing
SOLD-KonigsDrive2OilCanvas18x20.jpeg,David Konigsberg,Drive!
SOLD-KonigsRacerOilCanvas36x48SOLD.jpg,David Konigsberg,Racer
SOLD-Konigs11AM24x24HR.jpg,David Konigsberg,11:00 AM
SOLD-KonigsStepAtDusk2012OilCanvas24x35SOLD.jpg,David Konigsberg,Step At Dusk
N/A,David Konigsberg,Glide Path
SOLD-DKonigGoldfishOC50x36$7500.jpg,David Konigsberg,Goldfish
SOLD-KonigsRoundAboveGround2_36x50.jpeg,David Konigsberg,Round Above Ground #2
SOLD-DKonigOffRoute9 _44x55.jpg,David Konigsberg,Off Route 9
SOLD-KonigsHighDiver50x36HRSOLD.jpg,David Konigsberg,High Diver
SOLD-KonigsEquinoxOC44x55SOLD.jpeg,David Konigsberg,Equinox
N/A,David Konigsberg,Alight
N/A,David Konigsberg,Yarvis Trees (triptych)
N/A,David Konigsberg,Alight
SOLD-KonigsFieldsNearGermantownOC45x60SOLD.jpeg,David Konigsberg,Fields Near Germantown
SOLD-KonigsWinterTrees2013OilCanvas44x46SOLD.jpg,David Konigsberg,Winter Trees
SOLD-KonigsMilkweedOC44x56mediumSOLD.jpeg,David Konigsberg,Milkweed
N/A,David Konigsberg,Untitled (House)
N/A,David Konigsberg,Untitled (Figure Running)
SOLD-KonigsPool45x60SOLD.jpg,David Konigsberg,Pool
SOLD-KempHeadsTogether40x32SOLD.jpg,Jenny Kemp,Heads Together
SOLD-KempTheBuzz32x40SOLD.jpg,Jenny Kemp,The Buzz
N/A,Jenny Kemp,Olio
N/A,Jenny Kemp,Circulate
SOLD-KantroWingedSamothrace30x61_5SOLD.jpg,Andrea Kantrowitz,Winged Samothrace
SOLD-KantroKiwanoNightCafe2007OilCanvas24x48$5000sold.jpg,Andrea Kantrowitz,Kiwano Night Cafe
SOLD-KantroUnfurled_2007OilCanvas30x30sold.jpg,Andrea Kantrowitz,Unfurled
N/A,Andrea Kantrowitz,Kalahari Nocturne
N/A,Andrea Kantrowitz,Split Pomegranite on Black
N/A,Andrea Kantrowitz,Sprouted Garlic
SOLD-KantroDaughtersofLeucippus48x60SOLD.jpg,Andrea Kantrowitz,Daughters of Leucippus
SOLD-KantroHoiPolloi40x40SOLD.jpg,Andrea Kantrowitz,Hoi Polloi
N/A,Andrea Kantrowitz,Pomegranite
SOLD-KantroHensAndChicksSmall2011OilCanvas36x36$6000.jpg,Andrea Kantrowitz,Hens and Chicks
N/A,Andrea Kantrowitz,For Ortelius
SOLD-KantroOnPersephonesJourney30x61_5SOLD.jpg,Andrea Kantrowitz,On Persephone\xe2\x80\x99s Journey
N/A,Andrea Kantrowitz,Brussels Sprouts
SOLD-KantroAglioangelo_2007OilCanvas20x60$6000sold.jpg,Andrea Kantrowitz,Aglioangelo
SOLD-KantroAscension2013OilCanvas36x36SOLD.jpg,Andrea Kantrowitz,Ascension
N/A,Andrea Kantrowitz,"Prosperine\xe2\x80\x99s Trail, 1/12"
SOLD-JudgePopFlower45_30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 45)
N/A,Mary Judge ,Maple Edition (Pop Flower 46)
SOLD-JudgePopFlower41_30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 41)
SOLD-JudgePopFlower73_30x30SOLD.jpg,Mary Judge ,Pop Flower 73
SOLD-JudgePopFlower71b_30x30SOLD.jpg,Mary Judge ,Pop Flower 71b
JudgePopFlower32_30x30SOLD,Mary Judge ,Pop Flower 32
N/A,Mary Judge ,Rose Window Series #001
N/A,Mary Judge ,Pop Flower TBA
N/A,Mary Judge ,Pop Flower 30
N/A,Mary Judge ,Pop Flower B6
SOLD-JudgePopFlower4B02_30x30SOLD.jpg,Mary Judge ,Pop Flower 4B02
SOLD-JudgePopFlower35_30x30SOLD.jpg,Mary Judge ,Pop Flower 35
SOLD-JudgePopFlower40_30x30SOLD.jpg,Mary Judge ,Pop Flower 40
SOLD-JudgePopFlower45_30x30SOLD.jpg,Mary Judge ,Pop Flower 45
SOLD-JudgePopFlower28_30x30HRSOLD.jpg,Mary Judge ,Pop Flower 28
SOLD-JudgePopFlower31_30x30SOLD.jpg,Mary Judge ,Pop Flower 31
SOLD-JudgePopFlower44_30x30SOLD.jpg,Mary Judge ,Pop Flower 44
SOLD-JudgePopFlower39_30x30SOLD.jpg,Mary Judge ,Pop Flower 39
SOLD-JudgePopFlower63_30x30SOLD.jpg,Mary Judge ,Pop Flower 63
N/A,Mary Judge ,Pop Flower TBA (Yellow)
N/A,Mary Judge ,Pop Flower TBA (Blue)
N/A,Mary Judge ,Pop Flower TBA (Orange)
SOLD-JudgeLakeMichiganSeries12_14x14SOLD.jpg,Mary Judge ,Lake Michigan Series 12
SOLD-JudgeRoseWindowSeries36B24x24SOLD.jpg,Mary Judge ,Rose Window 36B
N/A,Mary Judge ,Maple Edition 1 (Pop Flower 31)
N/A,Mary Judge ,Maple Edition 1 (Pop Flower 32)
SOLD-JudgePopFlower29_30x30SOLD.jpg,Mary Judge ,Maple Edition 1 (Pop Flower 29)
SOLD-JudgePopFlower62_30x30SOLD.jpg,Mary Judge ,Pop Flower 62
SOLD-JudgeLakeMichiganSeries30x30SOLD.jpg,Mary Judge ,Lake Michigan Series 30
N/A,Mary Judge ,Lake Michigan Series 22
N/A,Mary Judge ,Pop Flower W01
SOLD-JudgeRoseWindowSeries064A48x48SOLD.JPG,Mary Judge ,Rose Window Series #064A
N/A,Mary Judge ,Rose Window Series #105
SOLD-JudgeCappiadoccia34_14x14SOLD.jpg,Mary Judge ,Cappiadoccia 34
N/A,Mary Judge ,Lake Michigan Series 22
SOLD-JudgeRoseWindowSeries42B24x24SOLD.jpg,Mary Judge ,Rose Window Series 42B
N/A,Mary Judge ,Pop Flower 29
SOLD-JudgePopFlower36_30x30SOLD.jpg,Mary Judge ,Pop Flower 36
N/A,Mary Judge ,Pop Flower Commission (Working Title)
SOLD-JudgePopFlower41_30x30SOLD.jpg,Mary Judge ,Pop Flower 41
N/A,Mary Judge ,Pop Flower 50
N/A,Mary Judge ,Maple Edition 1 (Pop Flower 108)
N/A,Mary Judge ,Maple Edition 1 (Pop Flower 2)
N/A,Mary Judge ,Maple Edition 1 (Pop Flower 3)
N/A,Mary Judge ,Rose Window #5
SOLD-JudgeBlueRoseWindow24x24SOLD.JPG,Mary Judge ,Blue Rose Window
SOLD-JudgePopFlower65_30x30SOLD.jpg,Mary Judge ,Pop Flower 65
SOLD-JudgePopFlower62E30x30SOLD.jpg,Mary Judge ,Pop Flower 62E
SOLD-JudgeRoseWindowSeries40B24x24HRSOLD.jpg,Mary Judge ,Rose Window Series 40B
SOLD-JudgeRoseWindowSeries2B24x24HRSOLD.jpg,Mary Judge ,Rose Window Series 2B
SOLD-JudgeBridgeAndSteelWithOrangeStar_15x44SOLD.JPG,Mary Judge ,Bridge and Steel with Orange Star
SOLD-JudgePopFlowerOpus6_44x44SOLD.jpg,Mary Judge ,Pop Flower Opus 6
SOLD-JudgeMapleEdition1Blue24x24SOLD.jpeg,Mary Judge ,Maple Edition 1 (Blue)
SOLD-JudgeMapleEdition1Orange24x24SOLD.JPG,Mary Judge ,Maple Edition 1 (Orange)
N/A,Mary Judge ,Maple Edition 2 (Pop Flower 47)
SOLD-JudgeLakeMichiganSeries24_14x14SOLD.jpg,Mary Judge ,Lake Michigan Series 24
SOLD-JudgeCappiadoccia8_14x14SOLD.jpg,Mary Judge ,Cappiadoccia 8
